uname,bio,fav_genres
bc1,hello my name is becky,"romance,fiction,nonfiction"
mchan6,hello my name is jenny,"romance,fiction"
pw3,hello my name is penny,"science-fiction,nonfiction"
sllong99,hello I am silvia,nonfiction
tan10,my name is thomas,"fiction, horror"
lisa230,my name is lisa,horror
bella99,woof I am bella,romance
belle12,hello I am belle,mystery
ronald_r,Ronald here!,nonfiction
potter78,Potter - not Harry Potter though,science-fiction
herm_g,Hermione is my favorite character in all the books!,science-fiction
weasley_r,I love the Weasley's family in Harry Potter. ,"science-fiction, mystery"
snowy22,This is Snowy,"science-fiction, nonfiction"
joe526,This is Joe,horror
jason420,I am Jason,fiction
grace1030,Grace,fiction
wilson7,"Wilson, Cambridge",mystery
wendy3,I am Wendy from Wellesley,"romance, nonfictoin"
kelly-m,Kelly,science-fiction
tom-ch,Tom,nonfiction
ducky,Ducky,"fiction, romance, mystery"
squid4,Squid like Squid Game,horror
jerry20,My name is Jerry,mystery
ct2,I am Charlie and I love reading books!,mystery
pd9,I am Pelham and I love to read!,fiction
