bid,bname,author,genre,avg_rating
"1				",The Time Traveler's Wife,Audrey Niffenegger,"romance,science-fiction,fiction",
"2				",Murder on the Orient Express,Agatha Christie,"mystery,fiction",
"3				",The Martian,Andy Weir,"science-fiction,fiction",
"4				",Becoming,Michelle Obama,nonfiction,
"5				",The Shining,Stephen King,"horror,fiction",
"6				",The Fault in Our Stars,John Green,"romance,fiction",
"7				",The Da Vinci Code,Dan Brown,"mystery,fiction",
"8				",1984,George Orwell,"science-fiction,fiction",
"9				",The Diary of a Young Girl,Anne Frank,nonfiction,
"10				",Dracula,Bram Stoker,"horror,fiction",
"11				",The Notebook,Nicholas Sparks,"romance,fiction",
"12				",Angels & Demons,Dan Brown,"mystery,fiction",
"13				",The Hunger Games,Suzanne Collins,"science-fiction,fiction",
"14				",A Walk to Remember,Nicholas Sparks,"romance,fiction",
"15				",The Adventure of Sherlock Holmes,Arthur Conan Doyle,"mystery,fiction",
"16				","I,Robot",Isaac Asimov,"science-fiction,fiction",
"17				",Educated,Tara Westover,nonfiction,
"18				",It,Stephen King,"horror,fiction",
"19				",Into the Wild,Jon Krakauer,nonfiction,
"20				",The Exorcist,William Peter Blatty,"horror,fiction",